Date,Close,CloseUSD,Returns10d,Returns01d,Turnover
2008-09-15,9.30770492553711,13.287446855129591,-0.1210128911569619,-0.006722646656405318,1206906.8923526902
2008-09-16,8.99272346496582,12.78302152296854,-0.1353177156195966,-0.03384093749116279,1875774.7274899394
2008-09-17,8.366697311401367,11.876359498312967,-0.16262647887786397,-0.06961474529972467,3641035.759101459
2008-09-18,8.34701156616211,12.000665471938756,-0.12864760660419727,-0.0023528692991476863,4207570.352324741
2008-09-19,8.307639122009277,11.889893104057455,-0.10706726769599906,-0.004716950951936361,4728488.994464346
2008-09-20,,,,,
2008-09-21,,,,,
2008-09-22,8.701366424560547,12.686809780530476,-0.057167081814955,0.047393404644669124,2204121.4348722007
2008-09-23,8.197394371032715,12.095214410991927,-0.12631152257422262,-0.05791872551250299,1568969.8866701764
2008-09-24,8.62261962890625,12.653780525306784,-0.09203982122925225,0.051873221980897055,1685772.967919923
2008-09-25,9.134465217590332,13.403320523626437,-0.01694904642883055,0.05936079877258926,2854850.3527740417
2008-09-26,9.055719375610352,13.234118854765983,-0.03361343682588813,-0.008620739157048751,3699266.5207354305
2008-09-27,,,,,
2008-09-28,,,,,
2008-09-29,8.89823055267334,12.855273675123946,-0.043993054801330644,-0.017391089145405103,1720658.6145264746
2008-09-30,9.315580368041992,13.315038492552988,0.03590201615049882,0.04690256258231762,3821599.2245446653
2008-10-01,9.036031723022461,12.732175316589318,0.0799998358622327,-0.030008720227303276,1338304.9856347684
2008-10-02,8.957287788391113,12.462274501735768,0.07311313964185673,-0.008714437603258962,868789.1472490657
2008-10-03,9.055719375610352,12.522022352035659,0.09004727367359977,0.010988994609150371,749027.0438271917
2008-10-04,,,,,
2008-10-05,,,,,
2008-10-06,8.661993980407715,11.771389957665482,-0.004524857617959732,-0.04347809145489334,1927689.3324507035
2008-10-07,8.575373649597168,11.639183146382198,0.04610968576797103,-0.010000045140468927,1732414.2253662227
2008-10-08,8.406070709228516,11.458314988079486,-0.025114052225124417,-0.019742922849385725,2915796.6727593327
2008-10-09,8.858856201171875,12.10837324573012,-0.03017243044373452,0.05386410697762445,2874309.319667985
2008-10-10,8.874605178833008,12.015106086183149,-0.019999978937635388,0.0017777664862705933,2229050.104495966
2008-10-11,,,,,
2008-10-12,,,,,
2008-10-13,9.055719375610352,12.296353830195766,0.01769889215667675,0.02040814133448121,2578077.7485707635
2008-10-14,9.469133377075195,12.938339765126402,0.016483461358991924,0.045652254041604445,3641337.453882031
2008-10-15,9.213211059570312,12.5170224781055,0.019608091469668576,-0.027027005251026637,2669526.0004053973
2008-10-16,9.055719375610352,12.17804085176749,0.010988994609150371,-0.017094114412625427,1748990.0604265786
2008-10-17,9.37070083618164,12.609683576460228,0.034782599538102366,0.034782599538102366,1861912.9590043
2008-10-18,,,,,
2008-10-19,,,,,
2008-10-20,8.465127944946289,11.357323566022975,-0.0227275654897372,-0.09663875808934197,2171235.1777351154
2008-10-21,8.86279296875,11.74080772734456,0.03351682747565565,0.046976847413289,1447911.6313593131
2008-10-22,8.819482803344727,11.392346429836957,0.049180182800788286,-0.0048867400556442675,1121880.4057922359
2008-10-23,8.89823055267334,11.407086655074643,0.004444631519840758,0.008928839829332125,1871701.586723105
2008-10-24,8.563560485839844,10.836886065163274,-0.03504884856568524,-0.03761085587212054,2393321.803016932
2008-10-25,,,,,
2008-10-26,,,,,
2008-10-27,8.413945198059082,10.531062088183486,-0.07086948600458531,-0.0174711544372409,444281.2196069087
2008-10-28,8.732865333557129,10.907174145938551,-0.07775453298615198,0.03790375715444583,346662.0211200563
2008-10-29,8.721052169799805,11.149167519422628,-0.053418822882525085,-0.0013527248281192117,1265326.6272245802
2008-10-30,8.701366424560547,11.358720221759127,-0.039130292840586334,-0.0022572672260151583,1701445.3827467759
2008-10-31,8.937603950500488,11.386730870248345,-0.04621819576278674,0.027149474509329474,1374664.5945812021
2008-11-01,,,,,
2008-11-02,,,,,
2008-11-03,8.976973533630371,11.480067953801184,0.06046519225851221,0.004404937089171224,1034388.8106861158
2008-11-04,8.957287788391113,11.400298454718529,0.010661968521018084,-0.0021929155929344413,1077361.991341656
2008-11-05,8.847044944763184,11.444448873390263,0.0031251425999725413,-0.01230761433955574,1312788.3970770217
2008-11-06,8.65805435180664,11.130491641446815,-0.02699145627267907,-0.021362002130260627,979123.9800835325
2008-11-07,8.366697311401367,10.667455405317195,-0.022988472465862442,-0.03365156056620011,1215001.3009970454
2008-11-08,,,,,
2008-11-09,,,,,
2008-11-10,8.41788101196289,10.8094010023714,0.0004677727048563174,0.00611755136543235,1330457.7711174174
2008-11-11,8.268265724182129,10.500077345013379,-0.053201279491820186,-0.01777350945780054,1257852.7083351105
2008-11-12,8.17770767211914,10.259384053990633,-0.06230263127678737,-0.010952484485124092,1066585.514334091
2008-11-13,8.047779083251953,10.055780442055413,-0.0751131844607501,-0.015888142995152843,1856813.8991702544
2008-11-14,8.465127944946289,10.77407624529656,-0.05286383332389011,0.05185888645513037,1173032.8987616992
2008-11-15,,,,,
2008-11-16,,,,,
2008-11-17,8.62261962890625,10.878857391899674,-0.03947364926459984,0.01860476120198329,691893.9214908717
2008-11-18,8.551750183105469,10.800732203309588,-0.04527459816700674,-0.008219015664705953,2867898.7147446815
2008-11-19,8.543872833251953,10.789117171795045,-0.03426817806443794,-0.0009211389113163992,2041843.4649100243
2008-11-20,8.858856201171875,11.08951619949358,0.023192491200212162,0.03686657960240658,2348863.474214244
2008-11-21,,,,,
2008-11-22,,,,,
2008-11-23,,,,,
2008-11-24,,,,,
2008-11-25,,,,,
2008-11-26,8.89823055267334,11.54153892653182,0.08810817278425476,,411653.8126582764
2008-11-27,9.055719375610352,11.686043629813001,0.12524452795380525,0.01769889215667675,715963.8617864307
2008-11-28,9.173837661743164,11.776226053708044,0.08372108743140472,0.013043501154744064,606811.946685154
2008-11-29,,,,,
2008-11-30,,,,,
2008-12-01,9.15415096282959,11.59084863933796,0.06164383410134988,-0.002145961116760575,566732.8722677539
2008-12-02,9.15415096282959,11.581007919246497,0.07044181212334788,0.0,465407.90908448567
2008-12-03,9.252583503723145,11.729685159358672,0.08294958086372217,0.01075277666855623,566186.6753033005
2008-12-04,9.295894622802734,11.798953682416665,0.04933350442837603,0.004680975757977324,1480243.3622380511
2008-12-05,,,,,
2008-12-06,,,,,
2008-12-07,,,,,
2008-12-08,,,,,
2008-12-09,,,,,
2008-12-10,8.62261962890625,11.17379409387194,-0.03097367753460678,-0.039894898350024355,1759737.2858324952
2008-12-11,8.595059394836426,11.29519730942667,-0.050869507066949926,-0.0031962715805567976,1136169.4992873915
2008-12-12,8.858856201171875,11.81829000150163,-0.03433475413292175,0.030691679279601924,904422.102301709
2008-12-13,,,,,
2008-12-14,,,,,
2008-12-15,9.039972305297852,12.20495700919368,-0.012472883394141099,0.020444637548357347,701089.6977923571
2008-12-16,9.331327438354492,12.803934286530392,0.019354768808634182,0.032229648854775084,2683708.1166426875
2008-12-17,9.252583503723145,13.081487612020998,0.0,-0.008438663754064324,1664392.4192810364
2008-12-18,9.252583503723145,13.358602480368482,-0.004659166313412011,0.0,1836729.6790148765
2008-12-19,8.957287788391113,12.647018562708034,-0.03232667072937667,-0.031914947345593525,3976846.1835026382
2008-12-20,,,,,
2008-12-21,,,,,
2008-12-22,,,,,
2008-12-23,9.055719375610352,12.655277263309017,0.00832957335691864,-0.008620739157048751,1231633.0849560457
2008-12-24,,,,,
2008-12-25,,,,,
2008-12-26,,,,,
2008-12-27,,,,,
2008-12-28,,,,,
2008-12-29,9.095091819763184,12.904207220791704,0.0060973101027121945,,1697832.7717869629
2008-12-30,9.488818168640137,13.375770200445412,0.016877634112196338,0.043289980648838045,636632.5517133048
2008-12-31,,,,,
2009-01-01,,,,,
2009-01-02,9.193524360656738,12.800511715939253,0.02637367223723608,,732605.0080605226
2009-01-03,,,,,
2009-01-04,,,,,
2009-01-05,9.158088684082031,12.596355716031512,0.002586190425927448,-0.003854416998811949,1147976.4878841825
2009-01-06,,,,,
2009-01-07,,,,,
2009-01-08,,,,,
2009-01-09,,,,,
2009-01-10,,,,,
2009-01-11,,,,,
2009-01-12,9.331327438354492,12.503792144546125,0.02597396741811675,-0.0021053009464624406,486885.7181975135
2009-01-13,9.425823211669922,12.514241322602478,-0.006638862274588542,0.010126723549215955,1238887.1400371399
2009-01-14,,,,,
2009-01-15,,,,,
2009-01-16,9.30770492553711,12.31427977815197,0.012419672848097418,-0.00463149890431136,3084182.3438947126
2009-01-17,,,,,
2009-01-18,,,,,
2009-01-19,9.185649871826172,12.18145771985755,0.0030094912481077873,-0.013113335101122559,753304.400982063
2009-01-20,,,,,
2009-01-21,9.437634468078613,12.190686823699542,0.05362635331534649,-0.001250042514161831,1587920.4903654153
2009-01-22,9.386448860168457,12.202101926652203,0.018803194616733743,-0.005423563296849898,815638.0450324732
2009-01-23,9.386448860168457,12.119219586447723,0.003789398922964704,0.0,846549.499979521
2009-01-24,,,,,
2009-01-25,,,,,
2009-01-26,9.331327438354492,12.125873374308439,0.0,-0.005872446825750388,780878.652211113
2009-01-27,9.311641693115234,12.292996567492503,-0.012113691928077097,-0.0021096403881770698,1345196.9713089303
2009-01-28,9.402198791503906,12.443292984288496,-0.0008368148255575303,0.009725148515500548,1580340.3219841924
2009-01-29,9.60693645477295,12.571637039523797,0.0273684023730556,0.021775508879268823,1484490.98554721
2009-01-30,9.622686386108398,12.38680304672148,0.03384093749116279,0.001639433279234881,528021.6224359195
2009-01-31,,,,,
2009-02-01,,,,,
2009-02-02,9.567564010620117,12.216631132952152,0.041577258454552624,-0.005728377012042873,645469.4036992444
2009-02-03,9.882543563842773,12.73449739254023,0.04583304191578441,0.032921603960321066,1559928.2038861252
2009-02-04,10.059724807739258,13.020704206644293,0.06591591799457497,0.017928708611489208,3599147.3543162174
2009-02-05,10.059724807739258,12.914574105856932,0.07172850538054476,0.0,1540391.376106447
2009-02-06,10.036097526550293,12.870692906730863,0.06921133605048757,-0.0023487005500177904,1063002.5741426512
2009-02-07,,,,,
2009-02-08,,,,,
2009-02-09,9.961292266845703,12.923680970794518,0.06751074085149678,-0.007453620244990078,1083422.9522356067
2009-02-10,9.961292266845703,12.875767165581268,0.06976756571408904,0.0,998142.766379172
2009-02-11,10.032161712646484,12.951320120769894,0.06700165941096992,0.007114483131536842,1108137.0789877614
2009-02-12,10.292021751403809,13.235900189923205,0.07131152577682487,0.02590269636799669,1229162.198553262
2009-02-13,10.126656532287598,13.053260271293507,0.0523731238821985,-0.016067321184358718,1721664.0472253894
2009-02-14,,,,,
2009-02-15,,,,,
2009-02-16,10.040037155151367,12.824239865380017,0.049382804651926016,-0.008553600772382763,529067.158842298
2009-02-17,9.843173027038574,12.453779380906996,-0.00398384652188577,-0.0196079083245011,1399758.7963042103
2009-02-18,10.040037155151367,12.633479156259517,-0.001957076656087464,0.020000067820815426,1144586.4303513886
2009-02-19,10.000664710998535,12.632239624699448,-0.005870945564563135,-0.003921543670048155,1046225.0289617673
2009-02-20,10.201462745666504,12.909185987411563,0.016477043858804663,0.020078468828890417,1197500.9117228338
2009-02-21,,,,,
2009-02-22,,,,,
2009-02-23,10.197525978088379,13.0847005145748,0.023715167160483386,-0.0003859022648293742,1147519.698901427
2009-02-24,10.040037155151367,12.801298375235982,0.007905087632831709,-0.015443826598276034,966146.3681337734
2009-02-25,10.079408645629883,12.91409114275541,0.004709546589927838,0.003921448682917994,896518.5159792363
2009-02-26,10.047910690307617,12.805710495206549,-0.02371847504722724,-0.0031249804854297514,716126.4066716338
2009-02-27,10.16602897644043,12.905570456960584,0.003888000351083054,0.011755507166952839,691357.4694456573
2009-02-28,,,,,
2009-03-01,,,,,
2009-03-02,10.118782997131348,12.740660851729046,0.007843182327226472,-0.004647437009925315,894409.0922081529
2009-03-03,9.890420913696289,12.462869947711045,0.004800066658172897,-0.02256813724533857,8086457.118745506
2009-03-04,9.831361770629883,12.331919473652407,-0.02078432393195051,-0.005971347790124981,2484192.9720214736
2009-03-05,9.441572189331055,11.882360216476076,-0.05590553606427795,-0.03964756769131228,618698.280899176
2009-03-06,8.913976669311523,11.260447317338917,-0.12620602637615808,-0.055880049364629425,784990.7235486815
2009-03-07,,,,,
2009-03-08,,,,,
2009-03-09,8.661993980407715,10.95391428396994,-0.15057887579596185,-0.028268268838005706,1265248.8549093448
2009-03-10,8.957287788391113,11.36317050640935,-0.10784316332980048,0.03409074269173051,1841665.7396626857
2009-03-11,9.173837661743164,11.667699559644989,-0.08984366203659633,0.02417583072776841,1237265.6562077503
2009-03-12,9.272270202636719,11.880374372381608,-0.07719420599738158,0.01072970162792819,1660765.9360189512
