Date,Close,CloseUSD,Returns10d,Returns01d,Turnover
2008-09-15,,,,,
2008-09-16,,,,,
2008-09-17,18.60302734375,18.60302734375,-0.058370293707049825,-0.020244157835479948,338164.2830235629
2008-09-18,,,,,
2008-09-19,20.372835159301758,20.372835159301758,0.07025653532621212,0.05254427640169568,31499.213759182614
2008-09-20,,,,,
2008-09-21,,,,,
2008-09-22,,,,,
2008-09-23,18.931364059448242,18.931364059448242,-0.02354378662453438,,9562.781473047718
2008-09-24,,,,,
2008-09-25,19.09152603149414,19.09152603149414,-0.01078852330005775,0.019674570710059847,11457.318131003822
2008-09-26,18.92334747314453,18.92334747314453,-0.030365567420746586,-0.00880906838312323,63849.28207137116
2008-09-27,,,,,
2008-09-28,,,,,
2008-09-29,17.61001205444336,17.61001205444336,-0.06861481047553342,-0.06940291196179849,175516.72772970053
2008-09-30,,,,,
2008-10-01,18.074481964111328,18.074481964111328,-0.02841179394472293,,756185.2298869002
2008-10-02,17.329721450805664,17.329721450805664,-0.10467546701014274,-0.04120508210329121,47066.530819304426
2008-10-03,17.025409698486328,17.025409698486328,-0.16430827789263658,-0.01756010638619865,136984.47588569045
2008-10-04,,,,,
2008-10-05,,,,,
2008-10-06,,,,,
2008-10-07,15.792154312133789,15.792154312133789,-0.16582057887940416,-0.03569685312425208,19565.614659357354
2008-10-08,15.487839698791504,15.487839698791504,-0.17279759250049354,-0.019269987319492365,468473.91457340016
2008-10-09,13.798113822937012,13.798113822937012,-0.2772650127509402,-0.10910016559548585,15371.723678057639
2008-10-10,13.870182037353516,13.870182037353516,-0.26703337995364307,0.005223048261618457,60289.6446021596
2008-10-11,,,,,
2008-10-12,,,,,
2008-10-13,14.831168174743652,14.831168174743652,-0.15779909014875138,0.06928432047986988,117271.93574705915
2008-10-14,,,,,
2008-10-15,13.934248924255371,13.934248924255371,-0.22906510117837953,-0.0832458792203381,28324.96438923249
2008-10-16,13.790105819702148,13.790105819702148,-0.20425115551634898,-0.010344519129575236,1379.0105819702146
2008-10-17,13.934248924255371,13.934248924255371,-0.18156160873507687,0.010452646733666304,420330.63487754314
2008-10-18,,,,,
2008-10-19,,,,,
2008-10-20,14.40673542022705,14.40673542022705,-0.12029353137354581,0.03390828587461381,15812.172955466864
2008-10-21,14.390717506408691,14.390717506408691,-0.08874259825642117,-0.0011118350792970189,20149.80850895544
2008-10-22,13.285587310791016,13.285587310791016,-0.14219235418431708,-0.07679465566088162,8084.267700329062
2008-10-23,12.821115493774414,12.821115493774414,-0.07080665819254983,-0.03496057841864031,43201.591869603755
2008-10-24,12.733020782470703,12.733020782470703,-0.08198603679608141,-0.0068710644831557754,285810.4697785901
2008-10-25,,,,,
2008-10-26,,,,,
