Date,Close,CloseUSD,Returns10d,Returns01d,Turnover
2008-09-15,,,,,
2008-09-16,62.727294921875,62.727294921875,-0.039906991702143624,0.047016056095603664,924696230.861419
2008-09-17,59.23881530761719,59.23881530761719,-0.07478880368799956,-0.055613423448318766,866788522.771094
2008-09-18,59.6866455078125,59.6866455078125,-0.04726757256392955,0.00755974267665227,1046552268.3304371
2008-09-19,65.51518249511719,65.51518249511719,0.057349328103066366,0.09765227946244326,993646372.6733171
2008-09-20,,,,,
2008-09-21,,,,,
2008-09-22,64.95905303955078,64.95905303955078,0.04569252906314114,-0.008488558443805805,626809748.7528496
2008-09-23,62.27229690551758,62.27229690551758,0.06576050012757029,-0.041360765102246067,774051219.0112156
2008-09-24,62.279510498046875,62.279510498046875,0.01914700700241423,0.00011583951271698645,596913331.2884793
2008-09-25,63.57234573364258,63.57234573364258,0.011375456769732173,0.020758596611581304,574802514.6737065
2008-09-26,62.13505554199219,62.13505554199219,-0.029883135700668806,-0.022608733012187354,474166772.22245866
2008-09-27,,,,,
2008-09-28,,,,,
2008-09-29,53.26583480834961,53.26583480834961,-0.1109104201745309,-0.14274101240077863,1240645741.9629357
2008-09-30,56.400394439697266,56.400394439697266,-0.1008635951870347,0.058847470289835835,918232521.7292984
2008-10-01,55.519248962402344,55.519248962402344,-0.06278934387697932,-0.015623037499091108,693197196.571653
2008-10-02,52.045249938964844,52.045249938964844,-0.12802521407988088,-0.06257287496432262,840995043.213614
2008-10-03,52.38468933105469,52.38468933105469,-0.2004190885836441,0.006522005225989114,884659436.4546535
2008-10-04,,,,,
2008-10-05,,,,,
2008-10-06,50.1962776184082,50.1962776184082,-0.2272627867920759,-0.04177578870071008,1162364608.5051432
2008-10-07,47.3000602722168,47.3000602722168,-0.2404317389483377,-0.057697850988243204,1070860409.67217
2008-10-08,47.7695426940918,47.7695426940918,-0.2329814041234335,0.009925619950018616,1191918392.038694
2008-10-09,43.73215103149414,43.73215103149414,-0.31208844778633016,-0.08451811415596844,884926521.5246722
2008-10-10,43.696048736572266,43.696048736572266,-0.29675690549529565,-0.0008255321101373614,1326376585.0426197
2008-10-11,,,,,
2008-10-12,,,,,
2008-10-13,47.34340286254883,47.34340286254883,-0.1111863160900356,0.08347102842101695,1060708596.604095
2008-10-14,48.152320861816406,48.152320861816406,-0.14624141656845357,0.017086182030812136,1203669571.6652617
2008-10-15,39.290321350097656,39.290321350097656,-0.2923117281952954,-0.18404096319988794,896683706.2545763
